log_charge,log_charge_main,log_peak,peak,peak_idx,psd_fixed,psd_rel,fast_rel,centroid,noise,baseline,expected_frac,meta_1,meta_2,shape_pc_1,shape_pc_2,shape_pc_3,shape_pc_4,shape_pc_5,shape_pc_6,cluster
10.501554526845803,10.461788190326306,8.239962974198262,3788.3999999999996,151,0.14368590360452008,0.1165637313808233,0.8834362686191767,164.76192571004373,2.496664441476534,14823.0,0.9323308270676691,80.0,1004.0,-0.6076222865900879,1.1415620623458587,-0.2479710635796548,-0.03286248843024381,0.19575099503581062,0.41851180667445653,0
9.13852208418571,9.078065332666364,6.776050787984709,875.6,151,0.19782935740382548,0.16344347441706267,0.8365565255829374,170.57382333978077,2.5591746716470927,14823.0,0.877156731067259,1482.0,241.0,1.5956290431625508,1.2449916765956028,0.5021725537999006,-0.7471584689658834,-0.6965227400538526,0.00667729649649138,0
7.852050207265889,7.778211474512493,5.7196558238124915,303.8,150,0.11634241245136187,0.09808709808709809,0.901912901912902,167.20505836575876,2.8501340124437844,14822.0,0.8281860134895279,1701.0,67.0,-1.4814674435390347,-1.938199576822487,0.5983352161231572,1.0089133622441933,-0.2333621699667606,0.014490639680723238,1
7.619233416226805,7.4999765409521215,5.062595033026967,157.00000000000003,149,0.231335952848723,0.21197668256491786,0.7880233174350821,181.12328094302555,2.663748403200943,14822.0,0.7506527415143603,1966.0,43.0,4.584283878372183,0.45867432756392246,0.0065621747887155005,-0.6451590493792407,1.5708212761955873,1.0705966111228762,2
10.81562969088395,10.79965720641406,8.741871564289017,6258.6,151,0.05637451799485861,0.04426441472382722,0.9557355852761727,157.14791532776349,2.498874746761032,14823.0,0.9701971572673086,5.0,1481.0,-4.159812929317954,-0.052162413512958875,-0.9661478112142374,0.03947950617515228,-0.012641249505961375,0.006643045340025259,1
8.64135583403666,8.60300384782935,6.513230110912307,673.0,151,0.06448763250883392,0.05030763662685487,0.9496923633731451,161.18851590106007,2.675181717607654,14824.0,0.9170789967582323,1107.0,163.0,-3.517197159187333,-1.3582484720161137,1.7177034800311355,-0.6576960477632826,0.5552749586827638,0.17640439920043202,1
7.7670522893361715,7.724004656676065,5.6507332535663855,283.5,149,0.0694768057614912,0.060122431132487976,0.9398775688675121,161.6426604532938,2.7868615362486557,14820.5,0.8733977519226976,998.0,65.0,-3.1765854724807263,-0.6132736067884592,-1.9482472789139462,-1.268812292109077,0.6340022095290195,0.5868547805712567,1
8.272059622210412,8.156510226079966,5.726196069493102,305.80000000000007,150,0.19708588957055215,0.16237677984665935,0.8376232201533407,179.04550102249488,2.714927868900633,14823.0,0.7955355022559962,1482.0,95.0,2.684095152260817,0.25444793292321644,-0.6465775749116927,0.20464886442382918,-0.2872093807449084,-0.5532177410056106,2
7.078341579557671,6.891625897052253,4.720282993088596,111.20000000000002,148,0.22278481012658227,0.2030798845043311,0.7969201154956689,188.64303797468355,2.99958330439413,14822.0,0.6368022053756031,1060.0,20.0,3.772359134278675,-3.0236193882598057,1.7166999545283559,-0.16416071384787456,-2.560288181653575,-0.3647889002872932,0
8.502688505213357,8.470311205516108,6.4216222678065185,614.0000000000001,150,0.07103714227724782,0.05108583247156153,0.9489141675284385,159.5210066977877,2.522069256252361,14821.0,0.9306813706183537,826.0,144.0,-3.7870125145085662,-0.3724086645458684,-0.9193828416302264,0.1540304859197674,-0.020733123170373974,-0.14393255617081455,1
8.35490952835879,8.28045768658256,6.183323808382426,483.6,150,0.10588235294117647,0.08818429526876394,0.9118157047312361,168.71364705882354,2.8576894318468034,14823.0,0.8608812346231268,1169.0,114.0,-2.0141968810277384,-1.102495578621005,-0.9498048170121298,-0.343538961484272,-0.7008006346452288,0.4874361922899896,1
10.530761988945365,10.490829674199096,8.23275917165892,3761.2000000000003,151,0.16016449037357472,0.1291602140897112,0.8708397859102888,166.11992309540975,2.5592425094590467,14822.0,0.9301870838177783,419.0,1022.0,0.16285521948257523,1.695750578091151,-0.794275690690603,-0.2165130044058106,-0.14020573108998283,0.00987230202928134,2
7.687538766201629,7.53689712956617,5.1670690799380825,174.4,149,0.2701834862385321,0.25037481259370314,0.7496251874062968,185.78394495412843,2.529767226885161,14824.0,0.7320770176157313,1466.0,45.0,5.5462366807131325,-0.04466630168135297,0.49819033504034144,1.0595190121024765,-0.16615550937807835,1.3631614567202908,0
9.383368881858544,9.324383088016843,7.004518947414446,1100.6000000000001,151,0.19347240915208613,0.16144932549290902,0.838550674507091,170.3571668909825,2.548147475236779,14823.0,0.8901206390609716,1732.0,309.0,1.454207844655839,1.9365253618163667,-0.42189452091136664,0.0377444723348618,-0.08319788559114333,-0.3558690304652836,2
8.437933510430605,8.342363500380579,5.91512331385126,369.6000000000001,150,0.21567778258986575,0.18609453877925655,0.8139054612207435,177.6260285838025,2.0138409955990975,14822.0,0.8289176422263298,1544.0,113.0,3.318730247847997,1.388844344668983,-0.4919444790948462,-0.7092994768672848,-0.8806001430169886,1.1979667258871272,2
9.489939868234607,9.430679995957659,7.128976984733648,1246.6,151,0.16930056710775046,0.14500428315551747,0.8549957168444825,169.13519848771267,2.767858678955029,14823.0,0.8997789240972734,505.0,349.0,0.6843814269881868,1.256823405713179,0.954656880367874,0.5621982158972205,-0.342073941360799,0.08208208982778371,0
8.668711839055147,8.606851063346772,6.353326017734014,573.4,150,0.14818635035241534,0.13293264981438926,0.8670673501856108,167.34313219872786,2.663943922499541,14822.0,0.8876739562624254,83.0,153.0,-0.13858999625387755,0.25862010600911256,0.6086188484946538,0.6812413452420327,-0.28645544018448277,0.28990007605231144,0
10.539111546852407,10.525219286685545,8.463876799314294,4739.400000000001,152,0.056748669332415326,0.04315492056722465,0.9568450794327753,157.34441119614436,2.7682600833174758,14822.0,0.973153480055744,755.0,1128.0,-4.3143576934627434,-0.2362351483786794,1.2326609710005285,0.04497974051977321,-0.08300259721221856,0.13319293620316341,1
7.3901814282264295,7.294377299288821,5.126342101808226,167.4,149,0.15935762816553428,0.13222591362126246,0.8677740863787375,173.23162445954293,2.7828342865982285,14823.0,0.7728272827282728,1466.0,37.0,0.4489891971738708,-1.8250793295492576,0.226473394289333,-1.7598136086118608,0.07494698059602767,-0.2872907818908626,1
10.685538069201806,10.67113905526418,8.618666160346871,5533.0,152,0.05796239535202891,0.0426683245832182,0.9573316754167818,157.4162587492566,2.600000000000002,14822.0,0.9728821258233022,537.0,1305.0,-4.27444003274624,-0.2643686633522607,1.70499124623946,0.03287489764154118,0.06387501579551418,-0.37103763744138335,1
9.024974184996003,8.97727273946428,6.875438677505594,967.2,151,0.10292524377031419,0.08531330789117321,0.9146866921088268,163.58432647165043,2.4872452410023573,14823.0,0.9066402147275061,1091.0,232.0,-2.0976519476505837,-1.1220825173490654,0.841532013343189,0.012067784387025373,0.06676319387945098,0.34800278736943907,1
8.42222295382501,8.35819745992578,6.262636067432774,523.6,150,0.10426748790145182,0.08667883211678833,0.9133211678832117,165.46282446106468,2.3129466535616934,14823.0,0.8737194229563036,185.0,122.0,-1.8809743688360425,-1.6159677330321747,1.3754232487206934,0.05989794841439491,0.06208712635197019,-0.3133252392139262,1
9.02725852623582,8.981304494957135,6.897300821078279,988.6000000000001,151,0.09932740811914485,0.0802910705476073,0.9197089294523927,163.33461446072545,2.491304321479461,14823.0,0.9112225851609893,708.0,234.0,-2.4728110372618892,-1.0006765902547279,1.622339083766918,-0.30734807193404795,-0.28875887033522163,0.14808895069997438,1
7.7623833504641855,7.679713639966372,5.544004882297141,254.7,150,0.12151521600340498,0.10151717983043285,0.8984828201695672,169.79655245796977,2.84623289044777,14821.5,0.815479637135688,1701.0,62.0,-1.3114562359810042,-1.6364549439652667,1.1066210570233657,-0.3026187545562171,0.3322565008941657,1.2333956152146324,1
10.54594651876855,10.531322579448695,8.48879371689454,4859.0,152,0.05767713429067382,0.04429675916119466,0.9557032408388053,157.57385198043238,2.7364692377019164,14822.0,0.9730110670286072,1294.0,1136.0,-4.327935375985971,-0.19041090149757112,0.998065202739723,0.1949666309813831,0.015566655868115788,0.012127947611261852,1
8.818926087090677,8.747828608488742,6.401585466752341,601.8,150,0.19363905325443787,0.16207159177456207,0.8379284082254379,170.74097633136094,2.67860608443189,14822.0,0.8772229335609617,37.0,173.0,1.8851478611212962,1.2007294360608374,0.34908836580263275,0.44970982755967015,1.487644816052289,-0.32973287281806374,0
9.402447229504935,9.388570235866881,7.346268241136502,1549.4,151,0.043327556325823226,0.0314967173605917,0.9685032826394083,156.4581166955517,2.4949810731858353,14820.0,0.9736154223166149,1810.0,367.0,-4.7510560639453505,0.09269014166006674,-1.6477710487880215,0.14522151861177912,0.14961524035945417,0.004122735394549159,0
8.086410275323782,7.991253929840199,5.621125240975192,275.20000000000005,150,0.23022468451831332,0.2130350194552529,0.7869649805447471,177.2277623884272,3.004614506610347,14823.0,0.8046697038724373,1951.0,76.0,3.6175255991724677,1.057217135584468,0.24369700426884353,-0.21815773909430272,-1.1117023254719405,-0.3412255127651015,0
11.252209840748263,11.216767574037403,9.02420354629107,8300.6,152,0.12751625588910953,0.10051997630487725,0.8994800236951227,163.54051317992446,2.4377670793850124,14823.0,0.9434406609528222,80.0,2161.0,-1.4315916770370987,0.518703031260371,1.6777924547446559,0.07340133738645517,0.1565950130626023,-0.026643485756034892,2
7.448333860897476,7.306531398939505,5.190732155868099,178.6,148,0.1585081585081585,0.12944162436548223,0.8705583756345178,179.3607226107226,2.3874091023999675,14823.0,0.7322874493927125,123.0,37.0,0.7439662823664162,-2.133756325039496,-1.1761007404594725,1.0123544665533732,0.6204866166228516,-0.21788605855310125,1
11.222813776724227,11.208259987478034,9.136047767394327,9283.0,152,0.06078832350936285,0.04636635342900994,0.95363364657099,158.3178154697462,2.578422752166313,14823.0,0.9738471760797343,1279.0,2225.0,-4.130507235191346,0.23774724731045252,-1.0158486252652332,-0.09764627713078904,0.16301084148795403,-0.005203319316337504,1
10.062838970762558,10.020737112586367,7.761233998444422,2346.8,151,0.15920525283533726,0.13036882936765917,0.8696311706323409,165.76959154088854,2.6697768321216184,14821.0,0.9282195933145287,560.0,641.0,0.07676146915446001,1.6464465842406657,-0.32477851298299315,-0.022839311221272272,-0.04342019024466857,0.422307851344301,0
7.513163545234075,7.3783837129967145,5.235377566774162,186.8,148,0.1583833970507919,0.13305237808549067,0.8669476219145094,178.7394866193337,2.6425865906132353,14822.0,0.7320135200386286,60.0,39.0,0.7319772780808884,-2.7938043108429387,-1.4547864198061713,0.08709894313231274,-1.732698910489856,-0.5373347979562513,1
9.128045129249353,9.112948025967533,7.0496020032103734,1151.3999999999999,151,0.05559778477576284,0.04170324846356453,0.9582967515364355,156.90205234010207,2.7573009145418537,14822.0,0.9567297469700191,740.0,274.0,-4.144256830211223,0.09821182439928827,1.2364293712015169,0.22621360166416074,-0.3273238861770351,0.15503417644503575,0
8.204671828950811,8.135639903354386,6.081762185088762,436.80000000000007,149,0.1066447908121411,0.07473411899971256,0.9252658810002874,166.27126059611703,2.8705279227967058,14823.0,0.8703847146914536,107.0,98.0,-2.705486961265317,-0.2690052930660941,-1.6680361213954344,0.3020944803649871,0.04424631150158191,0.001462612197714484,1
7.732369222284388,7.615791072035833,5.5093883366279774,246.00000000000003,149,0.17017543859649123,0.15550351288056205,0.8444964871194379,177.19035087719297,2.7684231372148798,14823.0,0.7722068693249112,1669.0,55.0,1.736457393622941,-1.6819141739277443,-1.6294871920201348,-0.2848903342030151,1.2161904715767902,0.32586441210805944,0
11.064667671806156,11.051159810242904,8.998112032402478,8086.800000000001,152,0.058084010458253094,0.04348852954606289,0.9565114704539371,157.70056205282359,2.7078076412888374,14822.0,0.9762071705698125,1326.0,1908.0,-4.344145230223162,0.11155811044975289,-0.8045565372655302,-0.045091991566582154,-0.04198357550521323,0.12308423533838424,1
9.734299374132137,9.685704607464015,7.387090235656757,1614.0,152,0.16629160251095582,0.1311801992152128,0.8688198007847872,167.35461328911524,2.5029843298661643,14823.0,0.9140702059762112,1544.0,455.0,0.21587370058129415,0.7963857961019662,1.3452651228283197,-0.06290909982667232,-0.029518734522986832,-0.49349324877146317,0
8.698013622083925,8.656085190282855,6.578695502076378,718.6,150,0.08297161936560934,0.06887667468223978,0.9311233253177602,161.90200333889817,2.6012683871954114,14822.0,0.9061100447856686,21.0,166.0,-2.9671228866932213,-0.40526052426977854,1.0021360627874625,-0.1746292599432049,0.22540440720519014,0.29661122927954814,1
8.499640032168648,8.42989086301344,6.039301876522142,418.6000000000001,150,0.19055374592833876,0.1656144781144781,0.8343855218855218,171.05069218241042,2.626732232684217,14822.0,0.8643478260869565,716.0,126.0,1.899752741261516,1.9435861427267516,0.24971924559998054,0.74958500193194,0.2425957012900215,0.20467858766954886,2
9.369393301830783,9.350450079960828,7.288039321893042,1461.7,151,0.06491512411498764,0.049003537227159,0.950996462772841,157.77488697432398,2.8577258829744703,14820.5,0.955508030360213,412.0,345.0,-3.9635003887814104,-0.27011955890323336,1.5877996635112637,0.04633579252837831,-0.49462787610865555,-0.3371381528990268,0
8.096817470572319,8.027150106832774,5.894953646727139,362.20000000000005,149,0.10082241851964667,0.08816040738383195,0.9118395926161681,166.90922936338714,2.8532510696864164,14823.0,0.8564894225271584,201.0,87.0,-1.7675260233857393,-0.8506288262317395,-1.5599522257326304,-0.11472545205282694,-0.35955315212346006,-0.15280888783033306,1
9.577618898699106,9.507997527450042,7.170888478512506,1300.0000000000002,152,0.20419754796702916,0.16930840855782217,0.8306915914421779,171.83431460829811,2.9374970449157685,14823.0,0.8779947654519831,1951.0,370.0,2.143435593484466,0.2916282374547235,1.3937622034514108,0.5127296058124479,-0.6010967757239732,-0.26662081742910265,2
9.232199706329077,9.200391041122515,7.187203546506814,1321.4,150,0.05410958904109589,0.04459297685554669,0.9554070231444534,159.0312133072407,2.5533746732945812,14822.0,0.9421693679869569,60.0,298.0,-4.247809358536,-0.687299682826585,-1.0629594949586947,-0.09869790871690427,0.23582640522229742,0.01126871412830739,0
9.862040362621954,9.847763403763766,7.80212754675527,2444.8,152,0.05764319591390003,0.04456692913385827,0.9554330708661417,157.39829050919894,2.6227635975987065,14821.0,0.9713000310269935,1794.0,571.0,-4.268497156921873,-0.2793558974843366,1.4938770573725035,-0.04111964288101073,-0.08380596127734402,-0.1558361548007758,1
9.02725852623582,8.999248901686114,6.92716567250196,1018.6,151,0.0629353831371607,0.04895361644841513,0.9510463835515849,159.08479461926495,2.5605853280494753,14822.0,0.9386323787258913,1091.0,244.0,-4.058154491456653,-0.5431438359610867,0.6288153109942897,0.40086027371352306,-0.2484791215580576,0.09738718987082001,0
9.832045255081763,9.817139591800899,7.744266601849953,2307.3,151,0.06791084854994629,0.052808228447692514,0.9471917715523075,157.93657357679913,2.652030144792642,14823.5,0.9628109024448388,1185.0,550.0,-3.6861991341816163,0.5002379605725565,-1.4366529497949687,-0.2627330335386279,0.09545271388878974,-0.06677971204836795,0
8.484669999710677,8.421342865759403,6.373319789577012,585.0,150,0.1200661293655714,0.10325621251071122,0.8967437874892887,167.04753048150445,2.4966088110786546,14824.0,0.871169236775327,763.0,131.0,-1.536330279695887,-0.6394360753034571,-0.059879512502204045,-0.0616482702268472,0.19444903969201485,-0.13862101585789183,1
8.644178203170727,8.597297435657898,6.304083104849794,545.8,150,0.14799154334038056,0.12535971223021583,0.8746402877697842,165.9237138830162,2.7864254281546237,14821.0,0.8956625683060109,115.0,152.0,0.49778075216854994,0.9292028217032867,0.47750597872745465,-0.30229208492140563,-0.8733879213302984,-0.33762566146358186,0
10.164851316670035,10.14608072767165,8.081103913764265,3231.8,152,0.05956185269318138,0.04587227414330218,0.9541277258566978,158.71932391329457,2.9691001255524445,14823.0,0.9594661393969353,1888.0,767.0,-4.057976463362827,-0.2673371183604188,0.7239177738822393,-0.26257871698532836,0.0735597219588986,0.12191975472829002,1
7.680637427560936,7.598148671345461,5.458308102856978,233.70000000000002,149,0.11916859122401847,0.10750061079892499,0.892499389201075,169.87459584295613,2.8178005607210763,14822.5,0.8154787009700548,451.0,53.0,-1.1417932225843583,-1.3664437394858537,0.2021420476893974,-0.3295356728709824,0.06713606174757124,-0.2768050624050721,1
7.223295679562314,7.063903961472068,4.8993312245375815,133.2,148,0.20072992700729927,0.17894736842105263,0.8210526315789474,184.2948905109489,2.8640976861056155,14822.0,0.6841455891425047,529.0,26.0,2.7364469217998093,-2.972706547142596,0.49907548030065363,-0.30166364584276517,0.6568183447038197,-0.23201190966058977,1
8.924789360533357,8.899867211223587,6.860873293082006,953.1999999999999,150,0.058150365934797076,0.04828051247471342,0.9517194875252866,158.0829008649368,2.6108214969409302,14822.0,0.941260188898952,412.0,220.0,-3.9871685203915703,-0.15861443532618824,-1.3251556808647638,0.2141089416012306,0.09953336637515463,-0.08011967821087217,0
7.313886831633462,7.180069874302796,4.789157022101107,119.2,148,0.23266666666666666,0.21381337252020574,0.7861866274797943,182.13,2.570654369783864,14822.0,0.7233178654292344,1466.0,29.0,4.370509008567715,0.5041136905612685,0.06370858915155875,-0.7710728091007182,0.7279839813662546,-0.038006458300263474,0
8.432506383249043,8.340694647925071,5.93012091686693,375.20000000000005,150,0.2229479642934901,0.2007783882783883,0.7992216117216118,176.26017853254953,2.677983797976052,14823.0,0.8254358974358974,263.0,107.0,4.049175594332437,0.4737449715250389,1.1269976380814444,-0.2891138035879777,1.2763096443678694,-0.2722835238587783,2
7.615298339825815,7.552499720313915,5.450609176890295,231.90000000000003,149,0.08703155818540434,0.07109737248840804,0.9289026275115919,164.92948717948718,2.844829618018551,14821.5,0.8425675675675676,763.0,53.0,-2.804685315959116,-1.1021911336040704,-0.7512456525524316,-0.2958085414480633,0.43427898308135376,-0.17935738107290822,1
11.099627258090406,11.0858050644412,9.024673224931131,8304.5,152,0.05648154447392491,0.041660654754220365,0.9583393452457797,157.5459025935249,2.978522657664742,14822.5,0.9755587799688752,1154.0,1982.0,-4.253386210299757,0.05467109893105909,-0.998954301265759,0.04023287366194177,0.005000808118638398,0.043448167275160134,1
11.037322186913999,11.025148827357654,8.963544291996744,7812.0,152,0.0537087691069992,0.040690067359103174,0.9593099326408968,156.6633628318584,2.889336236731355,14823.0,0.9769541002496639,103.0,1862.0,-4.357905439908883,-0.6293132483746845,1.9325046385652376,-0.0009283736255713955,0.08029699269037364,-0.12042940965248627,1
9.595330626894961,9.578449693540579,7.5291916119880815,1860.6,151,0.056549846886696155,0.04246094556465488,0.9575390544353451,157.07880231371215,2.7201792220366676,14821.0,0.961463708866698,134.0,436.0,-4.348207753865954,-0.3369020814541194,1.8263526917054427,0.06119048459852438,0.05533735948062171,-0.15270873473490115,1
7.149916836132109,6.9874902470009905,4.8283137373023015,124.0,148,0.18538884524744698,0.1687279151943463,0.8312720848056537,183.95600942655145,2.8952907165487454,14823.0,0.6773981603153745,1779.0,23.0,2.5191300664290552,-3.2107649588105884,-0.7855290745284165,-0.26925609193091826,0.9889296656056494,0.492843285973688,1
8.957510510291613,8.923324744067562,6.848854171061976,941.8000000000001,151,0.07662588538312942,0.06093708870755462,0.9390629112924453,160.81661300708308,2.6407069760451165,14823.0,0.9218788935958137,818.0,222.0,-3.3645099841000254,-0.8683980946363654,1.766898955408358,0.025159328045469102,-0.24063972285574092,-0.01008223203330571,1
8.016317898503415,7.949797216161852,5.8527770273340884,347.20000000000005,150,0.09838230439088808,0.0901611244429208,0.9098388755570792,166.73984813469792,2.5681813712344264,14820.0,0.8673373153096511,951.0,82.0,-1.881858402372575,-2.1266474409660434,0.5555274970299365,-1.0124207986359108,-0.769013578678376,-0.46717882553733264,1
8.001689978099135,7.917900586327916,5.783825182329737,324.0,149,0.13165829145728644,0.1234611326064017,0.8765388673935983,170.19128978224455,2.6922599965250207,14823.0,0.8089269336594314,419.0,74.0,-0.16936675137370766,-1.567758328190827,-1.3275886485681485,-0.8606574405466452,-1.037919592990802,0.4578880722903699,1
9.550377674761892,9.531336323457896,7.48324441607385,1777.0,151,0.05886539967257456,0.0464095553317024,0.9535904446682976,157.7290198590647,2.628846388310534,14823.0,0.9579079848972172,1037.0,415.0,-4.058788512629454,-0.010197260565292427,-0.4612304941921167,0.28485168321522636,0.02854319415737211,-0.08742336011591066,1
9.232199706329077,9.174505918966966,6.803061207867471,899.6000000000001,150,0.17690802348336596,0.14853472501003612,0.8514652749899638,168.41536203522506,2.482592171277616,14822.0,0.8993734573761154,5.0,269.0,1.2138132892314124,1.8732900513265613,-0.7240385732145066,0.49763662851004553,0.6785868237589413,-0.6719041694896941,0
8.393216011596527,8.327726166461412,6.274762021241939,530.0,150,0.10031702898550725,0.08192828306815483,0.9180717169318452,166.7441123188406,2.952353110467802,14824.0,0.8531779661016949,380.0,119.0,-2.242813732628182,-1.2908805209859504,1.402532131576228,-0.49018507389365934,-0.14756775847711892,0.2593354177804394,1
8.453827315794417,8.385716828627851,6.014204034077471,408.2,150,0.20524296675191817,0.17852408307556342,0.8214759169244366,172.17135549872123,2.870540018881466,14822.0,0.8522475307397702,951.0,117.0,3.042658263937393,1.472645497398997,0.17752876941474569,-0.7735679810918836,0.13081394460466816,0.5232037717065751,2
7.153833801578843,6.967909201801884,4.69866052907543,108.8,148,0.22769953051643194,0.21962196219621963,0.7803780378037803,191.7245696400626,2.6129883913506666,14822.0,0.6476377952755905,1654.0,21.0,4.598449168791254,-2.9765452935508687,0.22204622743230243,-2.0038375676926754,1.5756463192972083,0.5940373373951517,0
8.939974177289633,8.886823846515187,6.520621127558696,678.0,151,0.21100917431192662,0.16547635089610566,0.8345236491038943,169.62332896461336,2.5943849624397193,14823.0,0.8944028430003808,873.0,197.0,1.9637207008436004,2.0911030516132025,1.833298246408516,-0.30452212401139295,0.5035008928008583,-0.20831051068139747,2
8.18423477409482,8.10258642539079,5.971261839790462,391.0,150,0.13201228021211275,0.12262773722627737,0.8773722627737226,170.32179737650014,2.5090945688745117,14824.0,0.8385416666666666,716.0,93.0,-0.560348177306789,-1.137483364711757,0.8363600030532614,0.10840984679772009,-0.14714137034422603,0.3113725902796185,1
7.814399633804487,7.731053144007127,5.647564794657972,282.6,149,0.12808080808080807,0.11249463288965221,0.8875053671103478,170.3179797979798,2.7748748720537924,14822.0,0.8190582128290693,1076.0,62.0,-1.1655232729864569,-1.1356325778060394,-1.569519555307581,-1.5131487011779823,1.1974450991516457,0.3078781641841185,1
8.238536930171769,8.179199798423086,6.050205042130582,423.20000000000005,150,0.09912767644726407,0.08475041140976412,0.9152495885902359,164.83478720592123,3.2015512732979254,14823.0,0.8654985192497532,1857.0,105.0,-2.175528615391305,-0.4883013673019225,-1.0915131494161434,0.5248655841346413,0.3615554235159837,-0.0292772522321199,1
10.30547997116532,10.294245031772018,8.239487852109345,3786.6,151,0.0517477839103529,0.039943466702560826,0.9600565332974392,156.48181970229135,2.8439873222095895,14822.0,0.9748531997478685,560.0,896.0,-4.37164067711482,0.36503631557153404,-1.4084700441163438,0.03274987235322343,-0.1484091356675771,-0.10674175588239398,1
10.599929300045503,10.585093387249515,8.535465236203686,5091.200000000001,151,0.057237547033465404,0.044592054142123076,0.9554079458578769,157.08965637537065,2.7361266215014397,14822.0,0.9727738074630926,341.0,1197.0,-4.184340017020129,0.15706301566977543,-1.7920310904591885,0.015366967579925955,0.3104628798315028,0.2100073827670303,1
